created_at	id	text	source	quote_from	quote_id	pic_url	retweet_id	reply_id	user_mention0	retweeted_from
Sun Nov 27 20:56:43 +0000 2016	802979489642909696	It's a #SoundersMatchday! Looking forward to a strong game! #COLvSEA  @SoundersFC	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							SoundersFC
Sun Nov 27 20:55:44 +0000 2016	802979240895352832	Ready for #GameDay! #GoHawks #12s @Seahawks	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							Seahawks
Sat Nov 26 01:16:51 +0000 2016	802320179925499904	We must continue fighting for a cure until #Alzheimers becomes a disease of the past. #AlzheimersAwarenessMonth	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Nov 24 18:28:34 +0000 2016	801855041288093696	To those at home in #WA08 and those protecting our freedoms abroad, happy #Thanksgiving https://t.co/QY83hmcYj6	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CyDC547VIAA5A59.jpg			
Thu Nov 24 18:20:00 +0000 2016	801852884862128128	Sending prayers to the @waynestate community &amp; family of Canine Officer Collin Rose who succumbed to injuries incurred in the line of duty.	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							waynestate
Thu Nov 24 03:12:32 +0000 2016	801624516887658497	Much can go right in a kitchen on #Thanksgiving, but things can also go wrong! Check out these safety tips: https://t.co/a83A5WPYJd	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Wed Nov 23 02:28:58 +0000 2016	801251163521724416	Western Conference Championship tonight, let's go @SoundersFC #Sounders #SEAvsCOL	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							SoundersFC
Mon Nov 21 01:55:00 +0000 2016	800517839975116801	Heartbroken to hear Det. Benjamin Marconi was killed in the line of duty. Sending prayers to his family &amp; the @SATXPolice	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							SATXPolice
Mon Nov 21 00:44:59 +0000 2016	800500219834048512	The best gift you can give a child is a stable, loving, forever home. #Nationaladoptionmonth https://t.co/bsJeIeg8jf	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/Cxvyr52VQAASJtz.jpg			
Sun Nov 20 22:38:03 +0000 2016	800468276434173952	Looking good! #GoHawks #12s #PHIvsSEA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Sat Nov 19 21:21:28 +0000 2016	800086614751883264	Sending my deepest condolences to @RepDannyDavis &amp; his family. Pls  join me in sending them your prayers during this difficult time.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							RepDannyDavis
Sat Nov 19 20:32:26 +0000 2016	800074273150767104	Did you know small businesses in WA employ more than 1.2 million workers? #SmallBizSat #shopsmall https://t.co/5Itv6fN4vm	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/CxpvSN7VEAEUdu2.jpg			
Fri Nov 18 19:44:49 +0000 2016	799699904813821953	Sending my thoughts &amp; prayers to USMS members &amp; loved ones of the USMS Deputy killed in the line of duty while serving a warrant in #Macon.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Nov 17 20:24:16 +0000 2016	799347443498360834	On #RuralHealth day we must recognize the life-saving services rural hospitals provide to WA residents living in remote areas #powerofrural	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Nov 17 16:43:36 +0000 2016	799291909613252608	#PancreaticCancer has a survival rate of just 8%. It’s time to find answers and raise awareness. #CodePurpleNow	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Nov 16 20:24:54 +0000 2016	798985213837770752	RT @MountRainierNPS: Gate at Longmire to Paradise will close nightly at 5pm, starting tonight. Gate schedule: https://t.co/wsvEhUIqMh -kl	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					7.98613946983e+17		MountRainierNPS
Mon Nov 14 23:43:25 +0000 2016	798310397073833984	Proud the House passed the #OutdoorRECAct to recognize the important impact the outdoor industry has on our local and national economy.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Mon Nov 14 21:13:48 +0000 2016	798272744097988610	Congrats to #BonneyLake @ECCrusaders #Ellensburg and #Liberty High School football teams for the big wins this weekend!	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							ECCrusaders
Mon Nov 14 21:13:37 +0000 2016	798272700695400448	A major shoutout to @SkylineHS girls swim and dive team for winning the state championship title this weekend!	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							SkylineHS
Mon Nov 14 21:13:24 +0000 2016	798272643988328448	Congratulations to the #AuburnRiverside High School’s girls volleyball team for taking home the state championship!	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Sat Nov 12 18:24:50 +0000 2016	797505447884390400	On #WorldPneumoniaDay, let's make a promise of hope, health &amp; possibility for children everywhere #ReachAct	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Fri Nov 11 13:59:46 +0000 2016	797076353828945920	To all the men &amp; women who have served our country, thank you for your sacrifice and fighting for the freedoms we h… https://t.co/eICYdTVSqR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Nov 10 17:49:40 +0000 2016	796771822142361600	Sending my prayers to the Canonsburg PD &amp; loved ones of the officer who was killed in the line of duty &amp; the officer recovering from wounds	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Nov 09 20:26:58 +0000 2016	796449021472686082	Happy birthday to the #MarineCorps and thanks for 241 years of sacrifice, commitment, and courage. #MarineCorpsBirthday	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Nov 08 01:47:18 +0000 2016	795804857584259074	No better cure for a case of the Mondays than #MNF #gohawks #12s #gameday	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Sun Nov 06 20:52:50 +0000 2016	795368367469297673	Congrats to #EastsideCatholic football for their impressive 43-17 win against Mt. Spokane!@ECCrusaders	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Sun Nov 06 20:50:34 +0000 2016	795367797572468736	Looking forward to watching the @SoundersFC move on to the next round! #DALvsSEA #playoffs	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							SoundersFC
Fri Nov 04 19:42:36 +0000 2016	794625917276606464	RT @KIRO7Seattle: Former King County Sheriff blasts change from offender to individual https://t.co/IYtGFZqHsH	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					7.94380029795e+17		KIRO7Seattle
Fri Nov 04 17:53:20 +0000 2016	794598419516030978	We must work together as a country to rebuild police-community relations: https://t.co/RDNnOCdTz3	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Fri Nov 04 17:21:32 +0000 2016	794590416951803909	RT @HouseJudiciary: Bipartisan group of lawmakers call for peace between police and communities https://t.co/ppvTdgFGpT via @davereichert	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					7.9459021844e+17		HouseJudiciary
Thu Nov 03 14:28:31 +0000 2016	794184485046730752	The tax code should encourage companies to take on philanthropic roles #PhilanthropicEnterpriseAct  https://t.co/ovFR43MepX	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Nov 02 14:57:30 +0000 2016	793829392237690880	Deeply saddened by the news from #DesMoines this morning. Sending my prayers to the families of the two officers killed in the line of duty.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Nov 01 19:36:42 +0000 2016	793537269726584836	RT @habitatskc: Thank you @davereichert for 40+ years of service to our community, and for supporting our first Veterans home with @Delta i…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					7.93537141947e+17		habitatskc
Tue Nov 01 17:34:32 +0000 2016	793506525528621058	RT @rollcall: Opinion: Tax code should encourage companies to take on philanthropic roles https://t.co/8XDUW1pufR via @davereichert https:/…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					7.93505043899e+17		rollcall
Tue Nov 01 16:34:03 +0000 2016	793491302423879680	House Republicans have a #BetterWay to fight and end the cycle of poverty @HouseGOP https://t.co/CV4eXbcmOR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							HouseGOP
Mon Oct 31 20:45:41 +0000 2016	793192240839553024	Thanks @habitatskc for joining w/ local partners to provide our veterans a place they can call their own. https://t.co/E6V0ujKGqQ	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/CwH8Gv7WIAQc7Dz.jpg			habitatskc
Sun Oct 30 17:50:16 +0000 2016	792785709186879488	Off to a strong start! #GoHawks #12s #SEAvsNO	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Fri Oct 28 20:45:07 +0000 2016	792104935286603776	It was a pleasure talking to and taking questions from sixth graders at  #Cashmere Middle School. Thanks for inviti… https://t.co/xhlhS3GmKV	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Fri Oct 28 17:55:41 +0000 2016	792062293378990080	Thanks to the #Snoqualmie Valley Chamber for the work you do on behalf of our community and for inviting me to stop… https://t.co/b2i2DrI6qx	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Oct 25 14:42:04 +0000 2016	790926406951763972	We must celebrate our success in fighting #polio , but also reinforce our commitment to  eradicate the disease https://t.co/LYGPO9oQeB	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Sun Oct 23 23:33:42 +0000 2016	790335419347005440	Looking forward to watching another win #GoHawks #GameDay #12s #SeavsAz	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Thu Oct 20 19:51:42 +0000 2016	789192388757467137	RT @aafp: .@davereichert Thank you for supporting #PrimaryCare physician training by sponsoring H.Res. 899! #THCGME https://t.co/siAIWaVU0R…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					7.88801963404e+17		aafp
Thu Oct 20 19:41:45 +0000 2016	789189885647126528	Our farmers are the bread and butter of our economy. Honored to receive the #FriendofFarmBureau Award. @WAFarmBureau https://t.co/7UagDyH7Yd	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/CvPD-QzUkAEcQhU.jpg			WAFarmBureau
Thu Oct 20 17:21:59 +0000 2016	789154708724342784	Congrats to @WSUMedicine on receiving preliminary accreditation &amp; moving one step closer to serving the healthcare needs of our communities	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							WSUMedicine
Tue Oct 18 15:22:08 +0000 2016	788399772063391744	Thanks to @NAHBhome for honoring me with the Defenders of Housing Award. https://t.co/gFc13RuiQQ	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/CvD1aAeXgAATGAZ.jpg			NAHBhome
Tue Oct 18 15:21:23 +0000 2016	788399585425317888	RT @Mission_Ready: Maj Gen (Ret) Tim Lowenberg presented US Rep @davereichert with @strongnationUSA Citizen Readiness Award for his leaders…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					7.88114411056e+17		Mission_Ready
Tue Oct 18 15:21:12 +0000 2016	788399538155511808	RT @AmyDTag: Thank you for your leadership, @davereichert! #ChampionForChildren https://t.co/AypghuDpV1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					7.8811959376e+17		AmyDTag
Sun Oct 16 20:06:21 +0000 2016	787746522624503809	A little rain never hurt anybody. #GameDay #GoHawks #12s	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Fri Oct 14 16:01:11 +0000 2016	786960048975151105	It was a privilege to speak at @BehindtheBadgeF #HonorGuard graduation. We must not forget keeping our communities… https://t.co/qgP9m38PuU	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							BehindtheBadgeF
Thu Oct 13 19:55:20 +0000 2016	786656589444964354	For 241 years, the @USNavy has been keeping Americans safe on land and at sea. #241NavyBday https://t.co/Mjs15PSF2l	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							USNavy
Thu Oct 13 19:26:58 +0000 2016	786649447568707584	RT @MBAKS_Voice: We were honored to present @davereichert with a @NAHBhome #DefenderofHousing award today recognizing his support of housin…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					7.86613622751e+17		MBAKS_Voice
Thu Oct 13 19:16:18 +0000 2016	786646763155386368	Thanks @UW for inviting me to be part of the #SCTLCenter opening. Strong supply chains are critical to WA jobs &amp; ou… https://t.co/0j12HU1pmS	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							UW
Wed Oct 12 20:30:04 +0000 2016	786302939757371392	Thanks to the many proud #WA08 farmers who feed our communities &amp; are the lifeblood of our local economy. #NationalFarmersDay	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Oct 12 15:16:43 +0000 2016	786224082119303169	RT @joaniewaretail: Honored to present @davereichert with his 2016 @NRFnews Hero of Main Street award. Thank you for your support of #small…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					7.85945032612e+17		joaniewaretail
Tue Oct 11 19:17:15 +0000 2016	785922225744609280	All women deserve the chance at an education and the opportunity to succeed. #Act4EFA  #DayofTheGirl	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Mon Oct 10 18:00:28 +0000 2016	785540517723594756	Today we celebrate the many cultures that have shaped and enriched this wonderful country we call home. #ColumbusDay	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Sun Oct 09 00:07:23 +0000 2016	784908077682216960	Heart breaks for the @PalmSpringsPD &amp; loved ones of the 2 officers killed in the line of duty. Praying for the full recovery of the wounded.	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							PalmSpringsPD
Fri Oct 07 18:01:23 +0000 2016	784453584519827456	RT @WSJPolitics: Lawmakers urge U.S. to block Iran’s WTO bid https://t.co/lcaHBglwu2 🔓	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					7.84207346797e+17		WSJPolitics
Fri Oct 07 18:00:14 +0000 2016	784453292663402496	RT @PeterRoskam: I sent a bipartisan letter with @davereichert @RepJuanVargas &amp; @RepGraceMeng urging the @USTradeRep to oppose #Iran's bid…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					7.84435620991e+17		PeterRoskam
Fri Oct 07 14:12:27 +0000 2016	784395971144871937	Joined w/ my colleagues to express opposition &amp; ask questions of USTR about Iran’s potential #WTO membership https://t.co/uhzP18SBPz	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Oct 06 17:36:49 +0000 2016	784085015571361792	Keeping our neighborhoods safe begins &amp; ends w/ building strong police-community relationships. #NationalCommunityPolicingWeek @COPSOffice	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							COPSOffice
Mon Oct 03 19:32:03 +0000 2016	783026849219739648	Happy #RoshHashanah to WA08’s Jewish community. I wish you health &amp; happiness in the #NewYear! https://t.co/8XaRanYpcg	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/Ct3evW-WAAEi7se.jpg			
Mon Oct 03 17:32:28 +0000 2016	782996757370269696	RT @AACOMGR: Thank you @davereichert for sponsoring H.Res. 899 and working to support #THCGME. #primarycare https://t.co/dbc0nmVH4P	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/Cti20kOWAAQLujN.jpg	7.81575569813e+17		AACOMGR
